794
0,0,4,0,0,2,4,4,2,8,8,2,32,4,16,8,#216
0,0,2,0,0,2,8,4,2,8,8,2,32,4,16,8,#224
0,0,0,0,2,2,2,4,2,8,16,2,32,4,16,8,#240
0,0,2,0,0,2,0,4,4,8,2,2,32,4,32,8,#276
0,0,0,0,0,2,2,4,4,8,4,2,32,4,32,8,#280
0,2,0,0,0,0,4,4,4,8,4,2,32,4,32,8,#284
0,0,0,0,2,2,0,4,4,8,8,2,32,4,32,8,#292
0,0,2,0,4,4,0,0,4,16,2,0,32,4,32,8,#312
0,2,0,0,0,4,0,0,8,16,4,0,32,4,32,8,#324
0,0,0,2,0,2,0,4,0,8,16,4,32,4,32,8,#324
0,0,0,0,0,2,2,2,0,8,16,8,32,4,32,8,#332
0,0,0,0,0,2,2,2,0,8,16,2,32,4,32,16,#348
0,0,0,0,0,0,2,4,2,8,16,2,32,4,32,16,#352
4,0,0,0,2,4,0,0,2,8,16,2,32,4,32,16,#352
0,0,0,0,4,4,2,0,4,8,16,2,32,4,32,16,#356
0,0,2,0,8,2,0,0,4,8,16,2,32,4,32,16,#364
0,2,0,0,8,2,2,0,4,8,16,2,32,4,32,16,#364
2,0,0,0,8,4,2,0,4,8,16,2,32,4,32,16,#368
2,0,0,2,0,8,4,2,4,8,16,2,32,4,32,16,#368
0,0,2,0,2,0,4,2,4,16,16,4,32,4,32,16,#388
2,0,0,2,2,4,2,0,4,32,4,0,32,4,32,16,#420
0,2,0,4,0,2,4,2,0,4,32,4,32,4,32,16,#424
0,4,0,4,0,0,0,2,0,4,4,4,32,8,64,16,#500
8,2,0,0,2,0,0,0,8,4,0,0,32,8,64,16,#516
0,0,8,2,0,0,2,2,0,0,8,4,32,8,64,16,#516
0,2,8,0,0,0,2,4,0,0,8,4,32,8,64,16,#520
2,8,0,0,2,4,0,0,8,4,2,0,32,8,64,16,#520
0,0,2,8,0,0,2,4,4,8,4,2,32,8,64,16,#520
4,0,0,8,0,0,4,4,4,0,4,2,32,16,64,16,#540
4,8,0,0,8,0,0,0,8,2,0,2,32,16,64,16,#556
2,0,4,8,0,0,0,8,0,0,8,4,32,16,64,16,#560
0,0,0,0,2,0,4,16,2,0,8,4,32,16,64,16,#576
0,0,0,0,2,4,16,2,2,8,4,0,32,16,64,16,#576
0,0,2,0,0,4,16,0,4,8,4,2,32,16,64,16,#580
2,0,0,0,4,16,0,2,4,8,4,2,32,16,64,16,#580
0,0,0,2,2,16,0,0,8,8,4,4,32,16,64,16,#592
0,0,2,2,0,0,2,16,0,0,16,8,32,16,64,16,#616
4,0,0,0,2,16,2,0,16,8,0,0,32,16,64,16,#620
4,0,0,0,2,16,0,2,16,8,2,0,32,16,64,16,#620
0,0,0,4,0,2,16,2,2,16,8,2,32,16,64,16,#620
4,0,2,0,2,16,2,0,2,16,8,2,32,16,64,16,#620
0,2,4,2,0,2,16,2,2,16,8,2,32,16,64,16,#620
0,0,4,2,0,0,16,2,2,4,8,4,32,32,64,16,#660
4,2,0,0,16,2,0,0,2,4,8,4,64,64,16,2,#724
4,0,0,0,16,4,4,0,2,4,8,4,64,64,16,2,#728
4,0,0,0,16,8,2,0,2,4,8,4,128,16,2,0,#864
4,0,0,0,16,8,2,2,2,4,8,0,128,16,2,4,#864
4,0,0,0,16,8,2,2,2,4,8,2,128,16,2,4,#864
4,0,0,0,16,8,2,2,2,4,8,4,128,16,2,4,#868
4,0,0,0,16,8,2,2,2,4,8,2,128,16,2,8,#876
4,0,2,0,16,8,2,0,2,4,8,4,128,16,2,8,#880
4,0,0,2,16,8,4,0,2,4,8,4,128,16,2,8,#884
4,2,0,0,16,8,4,2,2,4,8,4,128,16,2,8,#884
0,2,4,2,16,8,4,2,2,4,8,4,128,16,2,8,#884
0,2,0,2,16,8,8,4,2,4,8,4,128,16,2,8,#896
2,2,0,0,16,8,0,2,2,4,16,8,128,16,2,8,#920
2,0,0,4,0,16,8,2,2,4,16,8,128,16,2,8,#924
4,0,0,0,0,16,8,4,4,4,16,2,128,16,2,16,#944
4,0,0,2,16,8,4,0,8,16,2,0,128,16,2,16,#952
4,2,0,0,16,8,4,0,8,16,2,2,128,16,2,16,#952
4,2,0,0,16,8,4,2,8,16,4,0,128,16,2,16,#956
4,0,0,0,16,2,0,2,8,8,8,2,128,32,2,16,#996
4,2,0,0,16,4,0,0,16,8,2,0,128,32,2,16,#1016
0,2,0,0,4,4,0,2,32,8,0,0,128,32,4,16,#1052
0,2,2,0,4,4,0,0,32,8,0,2,128,32,4,16,#1052
0,2,0,0,4,4,2,0,32,8,2,2,128,32,4,16,#1052
0,2,0,0,4,4,0,2,32,8,4,2,128,32,4,16,#1056
0,2,0,2,4,4,0,0,32,8,0,4,128,32,8,16,#1068
4,2,0,0,8,0,0,0,32,8,4,0,128,32,8,16,#1080
4,0,0,0,8,2,0,0,32,8,4,2,128,32,8,16,#1080
0,2,0,4,0,0,8,2,32,8,4,2,128,32,8,16,#1080
0,0,0,0,2,2,8,4,32,8,4,4,128,32,8,16,#1084
0,0,0,0,4,8,4,0,32,8,8,2,128,32,8,16,#1096
0,4,0,0,4,0,0,0,32,16,4,2,128,32,16,16,#1128
4,0,0,0,4,4,0,0,32,16,4,2,128,32,32,0,#1160
4,0,0,0,8,0,0,0,32,16,4,2,128,64,2,0,#1232
4,0,0,0,8,0,0,0,32,16,4,2,128,64,2,2,#1232
4,0,0,0,8,2,0,0,32,16,4,2,128,64,4,0,#1236
4,0,0,4,8,2,0,0,32,16,0,0,128,64,8,2,#1244
4,0,0,0,8,2,0,2,32,16,0,4,128,64,8,2,#1244
4,0,0,0,8,4,0,0,32,16,4,2,128,64,8,2,#1248
4,0,0,0,8,4,2,0,32,16,4,0,128,64,8,4,#1252
4,4,2,4,8,16,4,2,32,64,8,0,128,0,0,0,#1252
4,2,0,0,8,4,2,0,32,16,4,4,128,64,8,2,#1252
0,0,4,2,0,8,4,2,2,32,16,8,128,64,8,2,#1260
0,2,0,0,0,8,8,4,2,32,16,8,128,64,8,2,#1272
0,0,0,2,2,0,16,4,2,32,16,8,128,64,8,2,#1288
0,2,0,2,0,0,0,4,4,32,32,8,128,64,8,2,#1324
0,0,0,4,0,0,2,4,0,4,64,8,128,64,8,2,#1392
0,0,2,0,0,0,2,8,0,4,64,8,128,64,8,2,#1400
0,0,0,0,0,0,4,0,2,4,64,16,128,64,8,2,#1420
0,0,0,2,4,0,0,0,2,4,64,16,128,64,8,2,#1420
0,0,0,0,4,2,0,2,2,4,64,16,128,64,8,2,#1420
0,0,0,0,0,2,4,4,2,4,64,16,128,64,8,2,#1424
0,0,0,2,2,8,0,0,2,4,64,16,128,64,8,2,#1432
0,0,2,0,0,8,0,2,4,4,64,16,128,64,8,2,#1436
2,0,0,0,8,2,0,2,8,64,16,0,128,64,8,2,#1444
0,0,0,0,2,2,0,0,16,2,16,0,128,128,8,4,#1592
0,0,0,2,4,0,0,0,16,2,16,0,256,8,4,0,#1852
0,0,0,0,4,2,0,0,16,2,16,0,256,8,4,2,#1852
0,0,0,0,4,0,0,2,16,4,16,0,256,8,4,2,#1856
0,0,2,0,4,0,0,0,16,4,16,0,256,8,4,4,#1860
0,0,0,0,4,0,2,0,16,4,16,2,256,8,4,4,#1860
0,0,0,2,4,2,0,0,16,4,16,2,256,8,8,0,#1868
2,0,0,2,4,2,0,0,16,4,16,2,256,16,0,0,#1884
2,0,2,0,4,2,0,0,16,4,0,0,256,16,16,4,#1888
4,0,0,0,4,2,0,0,16,4,0,0,256,32,4,2,#1924
0,0,0,0,8,2,2,0,16,4,0,0,256,32,4,2,#1932
0,2,0,0,8,2,0,0,16,4,2,0,256,32,4,2,#1932
0,0,0,0,8,4,0,2,16,4,2,0,256,32,4,2,#1936
0,0,0,0,8,0,0,2,16,8,2,0,256,32,4,4,#1948
0,0,0,0,8,0,2,0,16,8,2,2,256,32,4,4,#1948
0,0,2,0,8,2,0,0,16,8,4,0,256,32,8,0,#1960
0,0,0,2,8,2,2,0,16,8,4,0,256,32,8,0,#1960
2,0,0,0,8,4,0,2,16,8,4,0,256,32,8,0,#1964
2,0,0,0,8,4,2,2,16,8,4,0,256,32,8,0,#1964
2,2,0,0,8,4,4,0,16,8,4,0,256,32,8,0,#1968
2,2,0,0,8,4,0,0,16,8,8,0,256,32,8,2,#1976
4,0,0,0,8,4,2,0,16,16,0,0,256,32,8,2,#1996
4,0,2,0,8,4,2,0,32,0,0,0,256,32,8,2,#2028
4,4,0,0,8,0,0,0,32,4,4,0,256,32,8,2,#2032
0,0,0,8,0,0,0,8,2,0,32,8,256,32,8,2,#2048
8,0,0,0,8,0,0,2,2,32,8,0,256,32,8,2,#2048
0,0,2,0,16,0,0,0,2,0,0,0,256,64,16,4,#2148
0,0,0,0,16,0,0,2,2,0,2,0,256,64,16,4,#2148
0,0,4,0,16,2,0,0,4,0,0,0,256,64,16,4,#2152
0,0,0,0,16,0,0,2,4,2,4,0,256,64,16,4,#2152
0,0,0,0,16,0,2,0,4,2,4,2,256,64,16,4,#2152
0,0,2,0,16,2,0,0,4,2,4,2,256,64,16,4,#2152
0,2,0,0,16,0,2,0,4,4,4,2,256,64,16,4,#2156
0,0,2,0,16,2,2,0,4,4,4,2,256,64,16,4,#2156
2,0,2,0,16,4,0,0,8,4,2,0,256,64,16,4,#2168
2,0,2,0,16,0,0,0,8,8,4,0,256,64,16,4,#2180
4,0,0,0,16,0,0,0,16,4,2,0,256,64,16,4,#2200
0,0,0,4,0,0,0,16,2,16,4,2,256,64,16,4,#2200
4,0,0,2,16,0,0,0,2,16,4,2,256,64,16,4,#2200
4,0,0,0,16,0,2,0,2,16,4,4,256,64,16,4,#2204
4,0,0,0,16,0,2,2,2,16,4,0,256,64,16,8,#2212
4,0,0,0,16,0,2,4,2,16,4,2,256,64,16,8,#2212
4,2,0,0,16,2,4,0,2,16,4,2,256,64,16,8,#2212
4,0,0,0,16,4,2,0,2,16,8,2,256,64,16,8,#2224
2,0,0,4,0,16,4,2,2,16,8,2,256,64,16,8,#2224
2,0,0,0,0,0,4,4,4,32,8,4,256,64,16,8,#2264
2,0,0,0,2,0,4,0,4,32,8,8,256,64,16,8,#2272
0,0,0,0,4,0,4,0,4,32,8,2,256,64,16,16,#2292
0,0,0,0,8,0,2,0,4,32,8,2,256,64,32,0,#2332
0,0,2,0,8,0,2,0,4,32,8,0,256,64,32,2,#2332
2,0,0,2,0,0,8,2,0,4,32,8,256,64,32,2,#2332
0,0,0,0,0,2,0,4,2,4,8,8,256,64,64,2,#2400
0,0,2,0,2,4,0,0,2,4,16,0,256,128,2,0,#2544
0,0,0,0,0,0,2,0,4,8,16,0,256,128,2,4,#2556
0,0,0,0,2,0,2,0,4,8,16,0,256,128,2,4,#2556
2,0,0,0,4,0,0,0,4,8,16,0,256,128,2,4,#2560
0,0,0,0,2,0,0,2,8,8,16,0,256,128,2,4,#2568
0,0,0,0,4,0,0,2,16,16,0,0,256,128,2,4,#2588
0,2,0,0,4,0,0,0,16,16,0,2,256,128,2,4,#2588
2,0,0,0,4,0,0,2,32,2,0,0,256,128,2,4,#2620
2,0,0,0,4,0,2,0,32,2,0,2,256,128,2,4,#2620
2,0,4,0,4,2,0,0,32,4,0,0,256,128,2,4,#2624
2,0,0,2,4,2,0,0,32,4,4,0,256,128,2,4,#2624
4,0,0,2,4,2,0,0,32,8,0,0,256,128,2,4,#2636
0,0,0,0,8,2,0,0,32,8,4,2,256,128,2,4,#2644
0,4,0,0,0,0,8,2,32,8,4,2,256,128,2,4,#2644
4,2,0,0,8,2,0,0,32,8,4,2,256,128,2,4,#2644
4,0,0,2,8,4,0,0,32,8,4,2,256,128,2,4,#2648
4,0,4,2,0,0,8,4,32,8,4,2,256,128,2,4,#2648
8,2,2,0,8,4,0,0,32,8,4,2,256,128,2,4,#2656
0,2,0,2,16,4,2,0,32,8,4,2,256,128,2,4,#2672
0,2,0,4,0,16,4,2,32,8,4,2,256,128,2,4,#2676
0,2,0,0,2,16,0,4,32,8,8,4,256,128,2,4,#2688
2,0,0,4,2,16,4,0,32,16,4,0,256,128,2,4,#2704
0,0,2,0,4,0,0,0,32,32,8,0,256,128,2,8,#2756
2,2,0,0,4,0,0,0,64,8,0,0,256,128,2,8,#2820
0,0,0,4,0,0,0,4,0,2,64,8,256,128,2,8,#2824
0,0,0,0,0,0,0,0,2,2,64,8,256,128,2,16,#2848
0,0,0,0,0,0,0,2,0,4,64,8,256,128,2,16,#2852
0,2,0,0,2,0,0,0,4,64,8,0,256,128,2,16,#2852
2,2,0,0,2,0,0,0,4,64,8,0,256,128,2,16,#2852
0,0,0,0,4,2,0,0,4,64,8,2,256,128,2,16,#2856
0,2,0,0,0,2,0,0,8,64,8,2,256,128,2,16,#2864
2,0,0,0,0,4,0,0,8,64,8,2,256,128,2,16,#2868
2,0,0,2,4,0,0,0,8,64,8,2,256,128,2,16,#2868
2,2,0,0,4,0,0,0,8,64,8,4,256,128,2,16,#2872
0,2,0,4,0,0,0,4,8,64,8,4,256,128,2,16,#2876
2,0,0,0,0,2,0,4,8,64,8,8,256,128,2,16,#2884
2,0,0,0,2,4,0,2,8,64,16,0,256,128,2,16,#2900
0,0,4,2,0,2,4,2,0,8,64,16,256,128,2,16,#2900
0,0,2,0,0,2,8,0,0,8,64,4,256,128,2,32,#2944
2,0,2,0,2,8,0,0,8,64,4,0,256,128,2,32,#2944
2,0,0,0,4,8,2,0,8,64,4,0,256,128,2,32,#2948
0,0,0,2,0,4,8,2,2,8,64,4,256,128,2,32,#2948
0,2,0,0,0,4,8,4,2,8,64,4,256,128,2,32,#2952
2,2,0,0,0,4,8,0,2,8,64,8,256,128,2,32,#2960
4,2,0,0,0,4,8,0,4,8,64,8,256,128,2,32,#2964
0,2,2,0,0,4,8,0,8,8,64,8,256,128,2,32,#2972
2,0,0,4,0,0,4,8,0,16,64,8,256,128,2,32,#2992
0,0,0,2,0,0,4,4,2,16,64,16,256,128,2,32,#3008
0,0,0,2,0,2,0,8,2,16,64,16,256,128,2,32,#3016
2,2,0,0,2,8,0,0,2,16,64,16,256,128,2,32,#3016
2,2,0,0,2,8,0,0,4,16,64,16,256,128,2,32,#3020
4,0,0,0,2,8,0,2,4,16,64,16,256,128,2,32,#3024
0,0,2,4,0,2,8,2,4,16,64,16,256,128,2,32,#3024
2,4,2,0,2,8,2,0,4,16,64,16,256,128,2,32,#3024
0,4,0,0,4,8,4,2,4,16,64,16,256,128,2,32,#3032
4,0,0,4,4,8,4,2,4,16,64,16,256,128,2,32,#3032
0,4,0,4,4,8,4,2,8,16,64,16,256,128,2,32,#3040
8,0,2,0,4,8,4,2,8,16,64,16,256,128,2,32,#3048
2,0,8,2,4,8,4,2,8,16,64,16,256,128,2,32,#3048
2,8,2,2,4,8,4,2,8,16,64,16,256,128,2,32,#3048
2,0,2,2,4,16,4,4,8,16,64,16,256,128,2,32,#3068
2,0,2,2,4,2,4,4,8,32,64,16,256,128,2,32,#3100
2,0,2,4,0,4,2,8,8,32,64,16,256,128,2,32,#3112
0,2,4,4,0,4,2,8,8,32,64,16,256,128,2,32,#3116
0,2,2,8,0,4,2,8,8,32,64,16,256,128,2,32,#3124
0,2,2,0,0,4,4,16,8,32,64,16,256,128,2,32,#3144
2,2,2,0,0,4,4,0,8,32,64,32,256,128,2,32,#3176
0,2,2,0,2,4,4,2,8,32,64,0,256,128,2,64,#3240
0,0,0,4,2,2,8,2,0,8,32,64,256,128,2,64,#3252
0,0,2,0,0,2,8,4,2,8,32,2,256,128,2,128,#3380
2,0,2,0,2,8,4,0,2,8,32,2,256,128,2,128,#3380
0,4,2,0,2,0,4,0,4,16,32,2,256,128,2,128,#3400
4,2,0,2,2,4,0,0,4,16,32,2,256,128,2,128,#3400
4,4,0,0,2,4,0,2,4,16,32,2,256,128,2,128,#3404
4,0,0,0,2,8,0,2,4,16,32,4,256,128,2,128,#3416
0,0,0,4,2,2,8,2,4,16,32,4,256,128,2,128,#3416
0,0,2,4,0,4,8,2,4,16,32,4,256,128,2,128,#3420
2,4,0,0,4,8,2,2,4,16,32,4,256,128,2,128,#3420
2,4,0,0,2,8,2,2,8,16,32,4,256,128,2,128,#3428
0,4,2,0,4,8,2,2,8,16,32,4,256,128,2,128,#3432
4,2,2,0,4,8,4,0,8,16,32,4,256,128,2,128,#3436
2,2,2,0,8,8,4,0,8,16,32,4,256,128,2,128,#3444
4,2,2,0,2,8,4,0,16,16,32,4,256,128,2,128,#3460
0,0,4,4,2,2,8,4,0,32,32,4,256,128,2,128,#3496
0,0,2,8,0,4,8,4,0,0,64,4,256,128,2,128,#3572
2,8,0,2,4,8,4,0,64,4,0,0,256,128,2,128,#3572
2,0,0,2,4,16,0,0,64,4,4,2,256,128,2,128,#3588
0,2,0,4,0,0,4,16,0,64,8,2,256,128,2,128,#3600
2,4,2,0,4,16,0,0,64,8,2,0,256,128,2,128,#3600
0,2,4,2,2,0,4,16,0,64,8,2,256,128,2,128,#3600
2,0,0,2,0,2,8,16,2,64,8,2,256,128,2,128,#3608
0,2,0,2,0,2,0,16,4,64,16,2,256,128,2,128,#3628
2,0,0,2,0,4,0,16,4,64,16,2,256,128,2,128,#3632
0,2,0,2,2,4,0,16,4,64,16,2,256,128,2,128,#3632
4,0,0,0,2,4,16,2,4,64,16,2,256,128,2,128,#3636
4,0,0,0,2,4,2,0,4,64,32,4,256,128,2,128,#3672
0,0,0,4,2,2,4,2,4,64,32,4,256,128,2,128,#3672
4,0,2,0,4,4,2,0,4,64,32,4,256,128,2,128,#3676
0,2,0,0,4,4,4,0,8,64,32,4,256,128,2,128,#3688
2,0,0,0,8,4,2,0,8,64,32,4,256,128,2,128,#3696
0,2,0,2,0,8,4,2,8,64,32,4,256,128,2,128,#3696
0,2,0,2,0,8,4,4,8,64,32,4,256,128,2,128,#3700
4,0,0,0,8,8,0,2,8,64,32,4,256,128,2,128,#3712
0,0,0,0,4,8,2,2,16,64,32,4,256,128,2,128,#3728
0,0,0,2,4,8,4,0,16,64,32,4,256,128,2,128,#3732
2,0,0,2,0,4,8,4,16,64,32,4,256,128,2,128,#3732
0,2,0,0,2,4,8,2,16,64,32,8,256,128,2,128,#3740
2,0,0,4,2,4,8,2,16,64,32,8,256,128,2,128,#3740
0,2,0,4,4,4,8,2,16,64,32,8,256,128,2,128,#3744
0,0,2,4,2,8,8,2,16,64,32,8,256,128,2,128,#3752
2,4,0,2,2,16,2,0,16,64,32,8,256,128,2,128,#3768
2,4,0,0,4,16,2,2,16,64,32,8,256,128,2,128,#3772
2,0,2,4,0,4,16,4,16,64,32,8,256,128,2,128,#3776
0,0,2,2,2,4,16,8,16,64,32,8,256,128,2,128,#3784
0,4,2,0,2,4,16,2,16,64,32,16,256,128,2,128,#3800
0,2,4,2,2,4,16,2,16,64,32,16,256,128,2,128,#3800
0,2,4,2,2,4,16,4,16,64,32,16,256,128,2,128,#3804
2,4,2,2,2,4,16,4,16,64,32,16,256,128,2,128,#3804
0,2,2,2,4,8,16,4,16,64,32,16,256,128,2,128,#3816
4,2,0,2,4,8,16,4,16,64,32,16,256,128,2,128,#3820
2,2,0,2,8,8,16,4,16,64,32,16,256,128,2,128,#3828
4,2,2,0,16,16,4,0,16,64,32,16,256,128,2,128,#3848
0,2,2,0,4,16,4,2,32,64,32,16,256,128,2,128,#3880
4,0,0,2,4,16,4,2,32,64,32,16,256,128,2,128,#3884
0,0,0,2,8,16,4,4,32,64,32,16,256,128,2,128,#3896
2,0,0,2,8,16,8,0,32,64,32,16,256,128,2,128,#3904
4,2,0,0,8,16,8,0,32,64,32,16,256,128,2,128,#3908
0,2,4,2,0,8,16,8,32,64,32,16,256,128,2,128,#3908
2,4,2,0,8,16,8,4,32,64,32,16,256,128,2,128,#3908
2,2,4,2,8,16,8,4,32,64,32,16,256,128,2,128,#3908
4,4,2,4,8,16,8,4,32,64,32,16,256,128,2,128,#3912
8,2,4,2,8,16,8,4,32,64,32,16,256,128,2,128,#3920
2,2,4,2,16,16,8,4,32,64,32,16,256,128,2,128,#3936
4,4,2,2,32,8,4,0,32,64,32,16,256,128,2,128,#3972
0,4,2,2,4,8,4,2,64,64,32,16,256,128,2,128,#4036
0,2,4,4,4,8,4,2,0,128,32,16,256,128,2,128,#4168
0,2,0,4,0,2,8,2,4,8,32,16,256,256,2,128,#4432
2,4,0,0,2,8,2,0,4,8,32,16,512,2,128,2,#4944
0,0,0,0,4,4,2,2,4,16,32,16,512,2,128,2,#4964
0,2,0,0,0,4,2,2,8,16,32,16,512,2,128,2,#4972
2,0,4,0,4,4,0,0,8,16,32,16,512,2,128,2,#4976
2,4,2,0,8,0,0,0,8,16,32,16,512,2,128,2,#4984
0,0,2,0,2,4,2,0,16,16,32,16,512,2,128,2,#5000
0,0,0,2,2,2,4,2,0,32,32,16,512,2,128,2,#5032
0,0,0,2,0,4,4,2,2,0,64,16,512,2,128,2,#5100
0,0,2,2,0,0,8,2,0,2,64,16,512,2,128,2,#5108
2,0,2,0,0,0,8,4,0,0,64,16,512,4,128,2,#5116
0,0,2,2,0,0,8,4,2,0,64,16,512,4,128,2,#5116
0,0,2,4,0,0,8,4,0,2,64,16,512,4,128,2,#5120
0,0,2,0,2,0,8,8,0,2,64,16,512,4,128,2,#5128
0,0,0,2,2,0,2,16,0,2,64,16,512,4,128,2,#5144
0,0,0,0,2,0,2,2,2,2,64,32,512,4,128,2,#5176
0,0,0,0,0,0,2,4,2,4,64,32,512,4,128,2,#5184
0,0,0,0,0,0,2,4,2,4,64,32,512,8,128,2,#5192
0,0,2,0,2,4,0,0,2,4,64,32,512,8,128,2,#5192
0,0,2,0,0,0,2,0,4,8,64,32,512,8,128,2,#5204
0,0,0,0,2,0,4,0,4,0,64,32,512,16,128,2,#5224
2,0,0,0,0,0,2,4,0,4,64,32,512,16,128,2,#5224
0,0,0,0,0,2,2,4,2,4,64,32,512,16,128,2,#5224
0,0,0,0,0,2,4,4,2,4,64,32,512,16,128,2,#5228
0,0,0,0,0,2,2,8,2,4,64,32,512,16,128,2,#5236
0,0,0,2,0,0,4,8,2,4,64,32,512,16,128,2,#5240
2,2,0,0,4,8,0,0,2,4,64,32,512,16,128,2,#5240
2,0,0,4,0,0,4,8,2,4,64,32,512,16,128,2,#5244
0,0,2,4,0,0,4,8,4,4,64,32,512,16,128,2,#5248
0,0,2,4,0,0,4,8,2,8,64,32,512,16,128,2,#5256
2,4,0,2,4,8,0,0,2,8,64,32,512,16,128,2,#5256
2,0,0,0,4,4,2,2,2,16,64,32,512,16,128,2,#5272
2,4,0,0,8,4,0,0,2,16,64,32,512,16,128,2,#5284
2,0,0,2,8,0,0,0,2,8,64,32,512,32,128,2,#5324
2,0,2,0,8,0,0,2,2,8,64,32,512,32,128,2,#5324
4,0,2,0,8,2,0,0,2,8,64,32,512,32,128,2,#5328
4,0,0,2,8,2,2,0,2,8,64,32,512,32,128,2,#5328
4,2,0,2,8,4,0,0,2,8,64,32,512,32,128,2,#5332
4,2,0,2,8,4,0,2,2,8,64,32,512,32,128,2,#5332
0,2,4,4,0,8,4,2,2,8,64,32,512,32,128,2,#5336
2,0,0,4,0,2,8,2,2,16,64,32,512,32,128,2,#5360
0,0,0,4,2,2,8,2,4,16,64,32,512,32,128,2,#5364
4,0,2,0,4,8,2,0,4,16,64,32,512,32,128,2,#5368
2,0,0,0,4,8,4,0,8,16,64,32,512,32,128,2,#5380
0,0,0,2,2,4,8,4,8,16,64,32,512,32,128,2,#5380
2,0,0,2,2,4,8,4,8,16,64,32,512,32,128,2,#5380
0,2,0,2,4,4,8,4,8,16,64,32,512,32,128,2,#5384
4,0,2,0,8,8,4,0,8,16,64,32,512,32,128,2,#5396
0,2,2,0,4,8,4,0,16,16,64,32,512,32,128,2,#5412
0,0,0,4,2,4,8,4,0,32,64,32,512,32,128,2,#5448
0,2,0,0,0,0,8,8,2,4,64,32,512,64,128,2,#5520
0,0,0,0,2,2,8,8,2,4,64,32,512,64,128,2,#5520
0,0,2,0,0,2,8,8,4,4,64,32,512,64,128,2,#5524
2,0,0,0,2,16,0,2,8,64,32,0,512,64,128,2,#5548
0,0,0,0,4,0,0,2,8,16,32,0,512,128,128,4,#5684
0,0,0,0,4,2,0,0,8,16,32,2,512,256,4,0,#5940
0,0,2,0,4,2,0,0,8,16,32,0,512,256,4,2,#5940
0,0,2,0,4,2,2,0,8,16,32,0,512,256,4,2,#5940
2,0,0,0,4,4,0,0,8,16,32,2,512,256,4,2,#5944
2,0,0,2,4,4,0,0,8,16,32,0,512,256,4,4,#5948
4,0,0,0,8,0,0,0,8,16,32,4,512,256,8,0,#5968
0,2,0,0,4,0,0,0,16,16,32,0,512,256,8,4,#5984
0,0,2,0,4,2,0,0,16,16,32,0,512,256,8,4,#5984
0,0,0,0,4,2,2,2,16,16,32,0,512,256,8,4,#5984
0,0,2,0,0,4,2,4,0,0,32,32,512,256,8,4,#6020
2,0,0,0,4,2,4,0,64,0,0,2,512,256,8,4,#6084
2,0,0,4,4,0,0,0,64,2,4,2,512,256,8,4,#6084
